855104	855155	0.8
855104	852440	0.8
853649	855934	0.8
856912	853997	0.8
856912	851752	0.8
855731	853959	0.8
851814	854424	0.8
855083	851255	0.8
852838	851255	0.8
856476	852440	0.8
852963	852440	0.8
851752	855104	0.8
851752	856476	0.8
852046	850806	0.8
852046	853555	0.8
852046	851895	0.8
852046	856222	0.8
853806	850983	0.8
853806	853555	0.8
853806	851895	0.8
853806	856222	0.8
855399	850983	0.8
855399	850806	0.8
855399	851895	0.8
855399	856222	0.8
855499	850983	0.8
855499	850806	0.8
855499	853555	0.8
855499	856222	0.8
853851	850983	0.8
853851	850806	0.8
853851	853555	0.8
853851	851895	0.8
851776	850983	0.8
851776	850806	0.8
851776	853555	0.8
851776	851895	0.8
851776	856222	0.8
850518	852791	0.8
850518	856537	0.8
850518	856862	0.8
853677	852072	0.8
853677	856537	0.8
853677	856862	0.8
852791	854797	0.8
856394	850518	0.8
856394	853677	0.8
856394	851173	0.8
854387	856394	0.8
853548	856394	0.8
853283	854387	0.8
853283	853548	0.8
853283	852265	0.8
853283	851424	0.8
853283	850539	0.8
856382	854387	0.8
856382	853548	0.8
856382	850930	0.8
856382	852499	0.8
856382	851676	0.8
855418	853548	0.8
855418	850930	0.8
855418	852499	0.8
851680	854387	0.8
851190	852499	0.8
851190	856854	0.8
852457	853283	0.8
852457	855052	0.8
852457	850768	0.8
852457	853252	0.8
852457	850585	0.8
852457	850515	0.8
852457	852432	0.8
855239	853283	0.8
855239	850879	0.8
855239	856847	0.8
855239	852935	0.8
855239	851424	0.8
855239	853552	0.8
850930	851190	0.8
850930	851985	0.8
850930	852499	0.8
850930	852897	0.8
850930	852030	0.8
850930	856854	0.8
855450	852265	0.8
855450	856294	0.8
850325	850930	0.8
850325	856854	0.8
850325	856191	0.8
851676	850930	0.8
850803	850930	0.8
850803	856807	0.8
850803	852169	0.8
850803	853313	0.8
850803	851558	0.8
850803	855625	0.8
851076	856382	0.8
851076	850325	0.8
851076	856854	0.8
851076	855418	0.8
852377	856382	0.8
852377	856484	0.8
851396	851076	0.8
853313	851076	0.8
853313	856854	0.8
853313	850692	0.8
853313	850436	0.8
852265	851396	0.8
852265	856807	0.8
852265	855674	0.8
852265	852169	0.8
852265	855625	0.8
856425	856807	0.8
856425	855674	0.8
856425	850639	0.8
856425	854406	0.8
856425	854693	0.8
856425	856612	0.8
856484	852265	0.8
856484	852091	0.8
852091	852265	0.8
855060	856484	0.8
855060	853803	0.8
850330	856484	0.8
855200	856484	0.8
854836	856484	0.8
852961	855438	0.8
852961	852905	0.8
852169	855438	0.8
852169	856294	0.8
852169	852077	0.8
856294	852961	0.8
856294	851145	0.8
856294	856899	0.8
856294	851997	0.8
854647	856294	0.8
853350	852169	0.8
854406	853350	0.8
853696	856016	0.8
856016	856425	0.8
852582	853696	0.8
850879	856425	0.8
850879	852457	0.8
850879	851191	0.8
850879	855239	0.8
850879	854249	0.8
856847	856425	0.8
856847	853696	0.8
856847	852457	0.8
856847	851191	0.8
856847	854249	0.8
855052	856425	0.8
853275	856425	0.8
853275	855625	0.8
854660	856425	0.8
854660	851788	0.8
854660	854158	0.8
854660	850839	0.8
854660	856135	0.8
854660	852865	0.8
852920	856016	0.8
852920	852582	0.8
852920	850879	0.8
853556	850879	0.8
853556	853803	0.8
853556	855239	0.8
853003	850879	0.8
853003	850768	0.8
853003	852194	0.8
853003	852762	0.8
853003	851503	0.8
852062	855060	0.8
853002	855052	0.8
853002	850768	0.8
853002	853252	0.8
853002	856524	0.8
853002	850585	0.8
853002	852194	0.8
853002	852881	0.8
853002	850515	0.8
856854	852897	0.8
851363	854659	0.8
850692	854659	0.8
850692	851363	0.8
850436	850692	0.8
855208	850803	0.8
852480	850803	0.8
853803	853275	0.8
853803	850511	0.8
855554	850803	0.8
850768	850803	0.8
850768	852457	0.8
850768	855239	0.8
850768	853338	0.8
850768	850585	0.8
850768	851424	0.8
850768	850539	0.8
850768	851724	0.8
852431	850803	0.8
853760	850803	0.8
852865	850803	0.8
851843	853803	0.8
851843	851670	0.8
851948	853803	0.8
851948	851670	0.8
851845	853803	0.8
851845	851670	0.8
852410	855554	0.8
852410	851457	0.8
850445	855554	0.8
850445	851457	0.8
854014	855554	0.8
854014	852410	0.8
854014	850445	0.8
851539	855208	0.8
851539	852480	0.8
853252	852431	0.8
853252	853760	0.8
853252	850968	0.8
853252	854738	0.8
